,gender,race,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,overall_result,math_result,reading_result,writing_result
0,female,group B,bachelor's degree,standard,none,72,72,74,Pass,Pass,Pass,Pass
1,female,group C,some college,standard,completed,69,90,88,Pass,Pass,Pass,Pass
2,female,group B,master's degree,standard,none,90,95,93,Pass,Pass,Pass,Pass
3,male,group A,associate's degree,free/reduced,none,47,57,44,Fail,Fail,Fail,Fail
4,male,group C,some college,standard,none,76,78,75,Pass,Pass,Pass,Pass
5,female,group B,associate's degree,standard,none,71,83,78,Pass,Pass,Pass,Pass
6,female,group B,some college,standard,completed,88,95,92,Pass,Pass,Pass,Pass
7,male,group B,some college,free/reduced,none,40,43,39,Fail,Fail,Fail,Fail
8,male,group D,high school,free/reduced,completed,64,64,67,Pass,Pass,Pass,Pass
9,female,group B,high school,free/reduced,none,38,60,50,Fail,Fail,Pass,Fail
10,male,group C,associate's degree,standard,none,58,54,52,Fail,Fail,Fail,Fail
11,male,group D,associate's degree,standard,none,40,52,43,Fail,Fail,Fail,Fail
12,female,group B,high school,standard,none,65,81,73,Pass,Pass,Pass,Pass
13,male,group A,some college,standard,completed,78,72,70,Pass,Pass,Pass,Pass
14,female,group A,master's degree,standard,none,50,53,58,Fail,Fail,Fail,Fail
15,female,group C,some high school,standard,none,69,75,78,Pass,Pass,Pass,Pass
16,male,group C,high school,standard,none,88,89,86,Pass,Pass,Pass,Pass
17,female,group B,some high school,free/reduced,none,18,32,28,Fail,Fail,Fail,Fail
18,male,group C,master's degree,free/reduced,completed,46,42,46,Fail,Fail,Fail,Fail
19,female,group C,associate's degree,free/reduced,none,54,58,61,Pass,Fail,Fail,Pass
20,male,group D,high school,standard,none,66,69,63,Pass,Pass,Pass,Pass
21,female,group B,some college,free/reduced,completed,65,75,70,Pass,Pass,Pass,Pass
22,male,group D,some college,standard,none,44,54,53,Fail,Fail,Fail,Fail
23,female,group C,some high school,standard,none,69,73,73,Pass,Pass,Pass,Pass
24,male,group D,bachelor's degree,free/reduced,completed,74,71,80,Pass,Pass,Pass,Pass
25,male,group A,master's degree,free/reduced,none,73,74,72,Pass,Pass,Pass,Pass
26,male,group B,some college,standard,none,69,54,55,Fail,Pass,Fail,Fail
27,female,group C,bachelor's degree,standard,none,67,69,75,Pass,Pass,Pass,Pass
28,male,group C,high school,standard,none,70,70,65,Pass,Pass,Pass,Pass
29,female,group D,master's degree,standard,none,62,70,75,Pass,Pass,Pass,Pass
30,female,group D,some college,standard,none,69,74,74,Pass,Pass,Pass,Pass
31,female,group B,some college,standard,none,63,65,61,Pass,Pass,Pass,Pass
32,female,group E,master's degree,free/reduced,none,56,72,65,Pass,Fail,Pass,Pass
33,male,group D,some college,standard,none,40,42,38,Fail,Fail,Fail,Fail
34,male,group E,some college,standard,none,97,87,82,Pass,Pass,Pass,Pass
35,male,group E,associate's degree,standard,completed,81,81,79,Pass,Pass,Pass,Pass
36,female,group D,associate's degree,standard,none,74,81,83,Pass,Pass,Pass,Pass
37,female,group D,some high school,free/reduced,none,50,64,59,Pass,Fail,Pass,Fail
38,female,group D,associate's degree,free/reduced,completed,75,90,88,Pass,Pass,Pass,Pass
39,male,group B,associate's degree,free/reduced,none,57,56,57,Fail,Fail,Fail,Fail
40,male,group C,associate's degree,free/reduced,none,55,61,54,Fail,Fail,Pass,Fail
41,female,group C,associate's degree,standard,none,58,73,68,Pass,Fail,Pass,Pass
42,female,group B,associate's degree,standard,none,53,58,65,Pass,Fail,Fail,Pass
43,male,group B,some college,free/reduced,completed,59,65,66,Pass,Fail,Pass,Pass
44,female,group E,associate's degree,free/reduced,none,50,56,54,Fail,Fail,Fail,Fail
45,male,group B,associate's degree,standard,none,65,54,57,Fail,Pass,Fail,Fail
46,female,group A,associate's degree,standard,completed,55,65,62,Pass,Fail,Pass,Pass
47,female,group C,high school,standard,none,66,71,76,Pass,Pass,Pass,Pass
48,female,group D,associate's degree,free/reduced,completed,57,74,76,Pass,Fail,Pass,Pass
49,male,group C,high school,standard,completed,82,84,82,Pass,Pass,Pass,Pass
50,male,group E,some college,standard,none,53,55,48,Fail,Fail,Fail,Fail
51,male,group E,associate's degree,free/reduced,completed,77,69,68,Pass,Pass,Pass,Pass
52,male,group C,some college,standard,none,53,44,42,Fail,Fail,Fail,Fail
53,male,group D,high school,standard,none,88,78,75,Pass,Pass,Pass,Pass
54,female,group C,some high school,free/reduced,completed,71,84,87,Pass,Pass,Pass,Pass
55,female,group C,high school,free/reduced,none,33,41,43,Fail,Fail,Fail,Fail
56,female,group E,associate's degree,standard,completed,82,85,86,Pass,Pass,Pass,Pass
57,male,group D,associate's degree,standard,none,52,55,49,Fail,Fail,Fail,Fail
58,male,group D,some college,standard,completed,58,59,58,Fail,Fail,Fail,Fail
59,female,group C,some high school,free/reduced,none,0,17,10,Fail,Fail,Fail,Fail
60,male,group E,bachelor's degree,free/reduced,completed,79,74,72,Pass,Pass,Pass,Pass
61,male,group A,some high school,free/reduced,none,39,39,34,Fail,Fail,Fail,Fail
62,male,group A,associate's degree,free/reduced,none,62,61,55,Fail,Pass,Pass,Fail
63,female,group C,associate's degree,standard,none,69,80,71,Pass,Pass,Pass,Pass
64,female,group D,some high school,standard,none,59,58,59,Fail,Fail,Fail,Fail
65,male,group B,some high school,standard,none,67,64,61,Pass,Pass,Pass,Pass
66,male,group D,some high school,free/reduced,none,45,37,37,Fail,Fail,Fail,Fail
67,female,group C,some college,standard,none,60,72,74,Pass,Pass,Pass,Pass
68,male,group B,associate's degree,free/reduced,none,61,58,56,Fail,Pass,Fail,Fail
69,female,group C,associate's degree,standard,none,39,64,57,Fail,Fail,Pass,Fail
70,female,group D,some college,free/reduced,completed,58,63,73,Pass,Fail,Pass,Pass
71,male,group D,some college,standard,completed,63,55,63,Pass,Pass,Fail,Pass
72,female,group A,associate's degree,free/reduced,none,41,51,48,Fail,Fail,Fail,Fail
73,male,group C,some high school,free/reduced,none,61,57,56,Fail,Pass,Fail,Fail
74,male,group C,some high school,standard,none,49,49,41,Fail,Fail,Fail,Fail
75,male,group B,associate's degree,free/reduced,none,44,41,38,Fail,Fail,Fail,Fail
76,male,group E,some high school,standard,none,30,26,22,Fail,Fail,Fail,Fail
77,male,group A,bachelor's degree,standard,completed,80,78,81,Pass,Pass,Pass,Pass
78,female,group D,some high school,standard,completed,61,74,72,Pass,Pass,Pass,Pass
79,female,group E,master's degree,standard,none,62,68,68,Pass,Pass,Pass,Pass
80,female,group B,associate's degree,standard,none,47,49,50,Fail,Fail,Fail,Fail
81,male,group B,high school,free/reduced,none,49,45,45,Fail,Fail,Fail,Fail
82,male,group A,some college,free/reduced,completed,50,47,54,Fail,Fail,Fail,Fail
83,male,group E,associate's degree,standard,none,72,64,63,Pass,Pass,Pass,Pass
84,male,group D,high school,free/reduced,none,42,39,34,Fail,Fail,Fail,Fail
85,female,group C,some college,standard,none,73,80,82,Pass,Pass,Pass,Pass
86,female,group C,some college,free/reduced,none,76,83,88,Pass,Pass,Pass,Pass
87,female,group D,associate's degree,standard,none,71,71,74,Pass,Pass,Pass,Pass
88,female,group A,some college,standard,none,58,70,67,Pass,Fail,Pass,Pass
89,female,group D,some high school,standard,none,73,86,82,Pass,Pass,Pass,Pass
90,female,group C,bachelor's degree,standard,none,65,72,74,Pass,Pass,Pass,Pass
91,male,group C,high school,free/reduced,none,27,34,36,Fail,Fail,Fail,Fail
92,male,group C,high school,standard,none,71,79,71,Pass,Pass,Pass,Pass
93,male,group C,associate's degree,free/reduced,completed,43,45,50,Fail,Fail,Fail,Fail
94,female,group B,some college,standard,none,79,86,92,Pass,Pass,Pass,Pass
95,male,group C,associate's degree,free/reduced,completed,78,81,82,Pass,Pass,Pass,Pass
96,male,group B,some high school,standard,completed,65,66,62,Pass,Pass,Pass,Pass
97,female,group E,some college,standard,completed,63,72,70,Pass,Pass,Pass,Pass
98,female,group D,some college,free/reduced,none,58,67,62,Pass,Fail,Pass,Pass
99,female,group D,bachelor's degree,standard,none,65,67,62,Pass,Pass,Pass,Pass
100,male,group B,some college,standard,none,79,67,67,Pass,Pass,Pass,Pass
101,male,group D,bachelor's degree,standard,completed,68,74,74,Pass,Pass,Pass,Pass
102,female,group D,associate's degree,standard,none,85,91,89,Pass,Pass,Pass,Pass
103,male,group B,high school,standard,completed,60,44,47,Fail,Pass,Fail,Fail
104,male,group C,some college,standard,completed,98,86,90,Pass,Pass,Pass,Pass
105,female,group C,some college,standard,none,58,67,72,Pass,Fail,Pass,Pass
106,female,group D,master's degree,standard,none,87,100,100,Pass,Pass,Pass,Pass
107,male,group E,associate's degree,standard,completed,66,63,64,Pass,Pass,Pass,Pass
108,female,group B,associate's degree,free/reduced,none,52,76,70,Pass,Fail,Pass,Pass
109,female,group B,some high school,standard,none,70,64,72,Pass,Pass,Pass,Pass
110,female,group D,associate's degree,free/reduced,completed,77,89,98,Pass,Pass,Pass,Pass
111,male,group C,high school,standard,none,62,55,49,Fail,Pass,Fail,Fail
112,male,group A,associate's degree,standard,none,54,53,47,Fail,Fail,Fail,Fail
113,female,group D,some college,standard,none,51,58,54,Fail,Fail,Fail,Fail
114,female,group E,bachelor's degree,standard,completed,99,100,100,Pass,Pass,Pass,Pass
115,male,group C,high school,standard,none,84,77,74,Pass,Pass,Pass,Pass
116,female,group B,bachelor's degree,free/reduced,none,75,85,82,Pass,Pass,Pass,Pass
117,female,group D,bachelor's degree,standard,none,78,82,79,Pass,Pass,Pass,Pass
118,female,group D,some high school,standard,none,51,63,61,Pass,Fail,Pass,Pass
119,female,group C,some college,standard,none,55,69,65,Pass,Fail,Pass,Pass
120,female,group C,bachelor's degree,standard,completed,79,92,89,Pass,Pass,Pass,Pass
121,male,group B,associate's degree,standard,completed,91,89,92,Pass,Pass,Pass,Pass
122,female,group C,some college,standard,completed,88,93,93,Pass,Pass,Pass,Pass
123,male,group D,high school,free/reduced,none,63,57,56,Fail,Pass,Fail,Fail
124,male,group E,some college,standard,none,83,80,73,Pass,Pass,Pass,Pass
125,female,group B,high school,standard,none,87,95,86,Pass,Pass,Pass,Pass
126,male,group B,some high school,standard,none,72,68,67,Pass,Pass,Pass,Pass
127,male,group D,some college,standard,completed,65,77,74,Pass,Pass,Pass,Pass
128,male,group D,master's degree,standard,none,82,82,74,Pass,Pass,Pass,Pass
129,female,group A,bachelor's degree,standard,none,51,49,51,Fail,Fail,Fail,Fail
130,male,group D,master's degree,standard,none,89,84,82,Pass,Pass,Pass,Pass
131,male,group C,some high school,free/reduced,completed,53,37,40,Fail,Fail,Fail,Fail
132,male,group E,some college,free/reduced,completed,87,74,70,Pass,Pass,Pass,Pass
133,female,group C,some college,standard,completed,75,81,84,Pass,Pass,Pass,Pass
134,male,group D,bachelor's degree,free/reduced,completed,74,79,75,Pass,Pass,Pass,Pass
135,male,group C,bachelor's degree,standard,none,58,55,48,Fail,Fail,Fail,Fail
136,male,group B,some high school,standard,completed,51,54,41,Fail,Fail,Fail,Fail
137,male,group E,high school,standard,none,70,55,56,Fail,Pass,Fail,Fail
138,female,group C,associate's degree,standard,none,59,66,67,Pass,Fail,Pass,Pass
139,male,group D,some college,standard,completed,71,61,69,Pass,Pass,Pass,Pass
140,female,group D,some high school,standard,none,76,72,71,Pass,Pass,Pass,Pass
141,female,group C,some college,free/reduced,none,59,62,64,Pass,Fail,Pass,Pass
142,female,group E,some college,free/reduced,completed,42,55,54,Fail,Fail,Fail,Fail
143,male,group A,high school,standard,none,57,43,47,Fail,Fail,Fail,Fail
144,male,group D,some college,standard,none,88,73,78,Pass,Pass,Pass,Pass
145,female,group C,some college,free/reduced,none,22,39,33,Fail,Fail,Fail,Fail
146,male,group B,some high school,standard,none,88,84,75,Pass,Pass,Pass,Pass
147,male,group C,associate's degree,free/reduced,none,73,68,66,Pass,Pass,Pass,Pass
148,female,group D,bachelor's degree,standard,completed,68,75,81,Pass,Pass,Pass,Pass
149,male,group E,associate's degree,free/reduced,completed,100,100,93,Pass,Pass,Pass,Pass
150,male,group A,some high school,standard,completed,62,67,69,Pass,Pass,Pass,Pass
151,male,group A,bachelor's degree,standard,none,77,67,68,Pass,Pass,Pass,Pass
152,female,group B,associate's degree,standard,completed,59,70,66,Pass,Fail,Pass,Pass
153,male,group D,bachelor's degree,standard,none,54,49,47,Fail,Fail,Fail,Fail
154,male,group D,some high school,standard,none,62,67,61,Pass,Pass,Pass,Pass
155,female,group C,some college,standard,completed,70,89,88,Pass,Pass,Pass,Pass
156,female,group E,high school,free/reduced,completed,66,74,78,Pass,Pass,Pass,Pass
157,male,group B,some college,free/reduced,none,60,60,60,Pass,Pass,Pass,Pass
158,female,group B,associate's degree,standard,completed,61,86,87,Pass,Pass,Pass,Pass
159,male,group D,associate's degree,free/reduced,none,66,62,64,Pass,Pass,Pass,Pass
160,male,group B,associate's degree,free/reduced,completed,82,78,74,Pass,Pass,Pass,Pass
161,female,group E,some college,free/reduced,completed,75,88,85,Pass,Pass,Pass,Pass
162,male,group B,master's degree,free/reduced,none,49,53,52,Fail,Fail,Fail,Fail
163,male,group C,high school,standard,none,52,53,49,Fail,Fail,Fail,Fail
164,female,group E,master's degree,standard,none,81,92,91,Pass,Pass,Pass,Pass
165,female,group C,bachelor's degree,standard,completed,96,100,100,Pass,Pass,Pass,Pass
166,male,group C,high school,free/reduced,completed,53,51,51,Fail,Fail,Fail,Fail
167,female,group B,master's degree,free/reduced,completed,58,76,78,Pass,Fail,Pass,Pass
168,female,group B,high school,standard,completed,68,83,78,Pass,Pass,Pass,Pass
169,female,group C,some college,free/reduced,completed,67,75,70,Pass,Pass,Pass,Pass
170,male,group A,high school,standard,completed,72,73,74,Pass,Pass,Pass,Pass
171,male,group E,some high school,standard,none,94,88,78,Pass,Pass,Pass,Pass
172,female,group D,some college,standard,none,79,86,81,Pass,Pass,Pass,Pass
173,female,group C,associate's degree,standard,none,63,67,70,Pass,Pass,Pass,Pass
174,female,group C,bachelor's degree,free/reduced,completed,43,51,54,Fail,Fail,Fail,Fail
175,female,group C,master's degree,standard,completed,81,91,87,Pass,Pass,Pass,Pass
176,female,group B,high school,free/reduced,completed,46,54,58,Fail,Fail,Fail,Fail
177,female,group C,associate's degree,standard,completed,71,77,77,Pass,Pass,Pass,Pass
178,female,group B,master's degree,free/reduced,completed,52,70,62,Pass,Fail,Pass,Pass
179,female,group D,some high school,standard,completed,97,100,100,Pass,Pass,Pass,Pass
180,male,group C,master's degree,free/reduced,completed,62,68,75,Pass,Pass,Pass,Pass
181,female,group C,some college,free/reduced,none,46,64,66,Pass,Fail,Pass,Pass
182,female,group E,high school,standard,none,50,50,47,Fail,Fail,Fail,Fail
183,female,group D,associate's degree,standard,none,65,69,70,Pass,Pass,Pass,Pass
184,male,group C,some high school,free/reduced,completed,45,52,49,Fail,Fail,Fail,Fail
185,male,group C,associate's degree,free/reduced,completed,65,67,65,Pass,Pass,Pass,Pass
186,male,group E,high school,standard,none,80,76,65,Pass,Pass,Pass,Pass
187,male,group D,some high school,standard,completed,62,66,68,Pass,Pass,Pass,Pass
188,male,group B,some high school,free/reduced,none,48,52,45,Fail,Fail,Fail,Fail
189,female,group C,bachelor's degree,standard,none,77,88,87,Pass,Pass,Pass,Pass
190,female,group E,associate's degree,standard,none,66,65,69,Pass,Pass,Pass,Pass
191,male,group D,some college,standard,completed,76,83,79,Pass,Pass,Pass,Pass
192,female,group B,some high school,standard,none,62,64,66,Pass,Pass,Pass,Pass
193,male,group D,some college,standard,completed,77,62,62,Pass,Pass,Pass,Pass
194,female,group C,master's degree,standard,completed,69,84,85,Pass,Pass,Pass,Pass
195,male,group D,associate's degree,standard,none,61,55,52,Fail,Pass,Fail,Fail
196,male,group C,some high school,free/reduced,completed,59,69,65,Pass,Fail,Pass,Pass
197,male,group E,high school,free/reduced,none,55,56,51,Fail,Fail,Fail,Fail
198,female,group B,some college,free/reduced,none,45,53,55,Fail,Fail,Fail,Fail
199,female,group B,bachelor's degree,free/reduced,none,78,79,76,Pass,Pass,Pass,Pass
200,female,group C,associate's degree,standard,completed,67,84,86,Pass,Pass,Pass,Pass
201,female,group D,some college,free/reduced,none,65,81,77,Pass,Pass,Pass,Pass
202,male,group C,associate's degree,standard,none,69,77,69,Pass,Pass,Pass,Pass
203,female,group B,associate's degree,standard,none,57,69,68,Pass,Fail,Pass,Pass
204,male,group C,some college,standard,none,59,41,42,Fail,Fail,Fail,Fail
205,male,group D,some high school,standard,completed,74,71,78,Pass,Pass,Pass,Pass
206,male,group E,bachelor's degree,standard,none,82,62,62,Pass,Pass,Pass,Pass
207,male,group E,high school,standard,completed,81,80,76,Pass,Pass,Pass,Pass
208,female,group B,some college,free/reduced,none,74,81,76,Pass,Pass,Pass,Pass
209,female,group B,some college,free/reduced,none,58,61,66,Pass,Fail,Pass,Pass
210,male,group D,some high school,free/reduced,completed,80,79,79,Pass,Pass,Pass,Pass
211,male,group C,some college,free/reduced,none,35,28,27,Fail,Fail,Fail,Fail
212,female,group C,high school,free/reduced,none,42,62,60,Pass,Fail,Pass,Pass
213,male,group C,associate's degree,free/reduced,completed,60,51,56,Fail,Pass,Fail,Fail
214,male,group E,high school,standard,completed,87,91,81,Pass,Pass,Pass,Pass
215,male,group B,some high school,standard,completed,84,83,75,Pass,Pass,Pass,Pass
216,female,group E,associate's degree,free/reduced,completed,83,86,88,Pass,Pass,Pass,Pass
217,female,group C,high school,free/reduced,none,34,42,39,Fail,Fail,Fail,Fail
218,male,group B,high school,free/reduced,none,66,77,70,Pass,Pass,Pass,Pass
219,male,group B,some high school,standard,completed,61,56,56,Fail,Pass,Fail,Fail
220,female,group D,high school,standard,completed,56,68,74,Pass,Fail,Pass,Pass
221,male,group B,associate's degree,standard,none,87,85,73,Pass,Pass,Pass,Pass
222,female,group C,some high school,free/reduced,none,55,65,62,Pass,Fail,Pass,Pass
223,male,group D,some high school,standard,none,86,80,75,Pass,Pass,Pass,Pass
224,female,group B,associate's degree,standard,completed,52,66,73,Pass,Fail,Pass,Pass
225,female,group E,master's degree,free/reduced,none,45,56,54,Fail,Fail,Fail,Fail
226,female,group C,some college,standard,none,72,72,71,Pass,Pass,Pass,Pass
227,male,group D,high school,standard,none,57,50,54,Fail,Fail,Fail,Fail
228,male,group A,some high school,free/reduced,none,68,72,64,Pass,Pass,Pass,Pass
229,female,group C,some college,standard,completed,88,95,94,Pass,Pass,Pass,Pass
230,male,group D,some college,standard,none,76,64,66,Pass,Pass,Pass,Pass
231,male,group C,associate's degree,standard,none,46,43,42,Fail,Fail,Fail,Fail
232,female,group B,bachelor's degree,standard,none,67,86,83,Pass,Pass,Pass,Pass
233,male,group E,some high school,standard,none,92,87,78,Pass,Pass,Pass,Pass
234,male,group C,bachelor's degree,standard,completed,83,82,84,Pass,Pass,Pass,Pass
235,male,group D,associate's degree,standard,none,80,75,77,Pass,Pass,Pass,Pass
236,male,group D,bachelor's degree,free/reduced,none,63,66,67,Pass,Pass,Pass,Pass
237,female,group D,some high school,standard,completed,64,60,74,Pass,Pass,Pass,Pass
238,male,group B,some college,standard,none,54,52,51,Fail,Fail,Fail,Fail
239,male,group C,associate's degree,standard,none,84,80,80,Pass,Pass,Pass,Pass
240,male,group D,high school,free/reduced,completed,73,68,66,Pass,Pass,Pass,Pass
241,female,group E,bachelor's degree,standard,none,80,83,83,Pass,Pass,Pass,Pass
242,female,group D,high school,standard,none,56,52,55,Fail,Fail,Fail,Fail
243,male,group E,some college,standard,none,59,51,43,Fail,Fail,Fail,Fail
244,male,group D,some high school,standard,none,75,74,69,Pass,Pass,Pass,Pass
245,male,group C,associate's degree,standard,none,85,76,71,Pass,Pass,Pass,Pass
246,male,group E,associate's degree,standard,none,89,76,74,Pass,Pass,Pass,Pass
247,female,group B,high school,standard,completed,58,70,68,Pass,Fail,Pass,Pass
248,female,group B,high school,standard,none,65,64,62,Pass,Pass,Pass,Pass
