,gender,race,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,overall_result,math_result,reading_result,writing_result
249,male,group C,high school,standard,none,68,60,53,Fail,Pass,Pass,Fail
250,male,group A,some high school,standard,completed,47,49,49,Fail,Fail,Fail,Fail
251,female,group D,some college,free/reduced,none,71,83,83,Pass,Pass,Pass,Pass
252,female,group B,some high school,standard,completed,60,70,70,Pass,Pass,Pass,Pass
253,male,group D,master's degree,standard,none,80,80,72,Pass,Pass,Pass,Pass
254,male,group D,high school,standard,none,54,52,52,Fail,Fail,Fail,Fail
255,female,group E,some college,standard,none,62,73,70,Pass,Pass,Pass,Pass
256,female,group C,associate's degree,free/reduced,none,64,73,68,Pass,Pass,Pass,Pass
257,male,group C,associate's degree,standard,completed,78,77,77,Pass,Pass,Pass,Pass
258,female,group B,some college,standard,none,70,75,78,Pass,Pass,Pass,Pass
259,female,group C,master's degree,free/reduced,completed,65,81,81,Pass,Pass,Pass,Pass
260,female,group C,some high school,free/reduced,completed,64,79,77,Pass,Pass,Pass,Pass
261,male,group C,some college,standard,completed,79,79,78,Pass,Pass,Pass,Pass
262,female,group C,some high school,free/reduced,none,44,50,51,Fail,Fail,Fail,Fail
263,female,group E,high school,standard,none,99,93,90,Pass,Pass,Pass,Pass
264,male,group D,high school,standard,none,76,73,68,Pass,Pass,Pass,Pass
265,male,group D,some high school,free/reduced,none,59,42,41,Fail,Fail,Fail,Fail
266,female,group C,bachelor's degree,standard,none,63,75,81,Pass,Pass,Pass,Pass
267,female,group D,high school,standard,none,69,72,77,Pass,Pass,Pass,Pass
268,female,group D,associate's degree,standard,completed,88,92,95,Pass,Pass,Pass,Pass
269,female,group E,some college,free/reduced,none,71,76,70,Pass,Pass,Pass,Pass
270,male,group C,bachelor's degree,standard,none,69,63,61,Pass,Pass,Pass,Pass
271,male,group C,some college,standard,none,58,49,42,Fail,Fail,Fail,Fail
272,female,group D,associate's degree,free/reduced,none,47,53,58,Fail,Fail,Fail,Fail
273,female,group D,some college,standard,none,65,70,71,Pass,Pass,Pass,Pass
274,male,group B,some college,standard,completed,88,85,76,Pass,Pass,Pass,Pass
275,male,group C,bachelor's degree,standard,none,83,78,73,Pass,Pass,Pass,Pass
276,female,group C,some high school,standard,completed,85,92,93,Pass,Pass,Pass,Pass
277,female,group E,high school,standard,completed,59,63,75,Pass,Fail,Pass,Pass
278,female,group C,some high school,free/reduced,none,65,86,80,Pass,Pass,Pass,Pass
279,male,group B,bachelor's degree,free/reduced,none,73,56,57,Fail,Pass,Fail,Fail
280,male,group D,high school,standard,none,53,52,42,Fail,Fail,Fail,Fail
281,male,group D,high school,standard,none,45,48,46,Fail,Fail,Fail,Fail
282,female,group D,bachelor's degree,free/reduced,none,73,79,84,Pass,Pass,Pass,Pass
283,female,group D,some college,free/reduced,completed,70,78,78,Pass,Pass,Pass,Pass
284,female,group B,some high school,standard,none,37,46,46,Fail,Fail,Fail,Fail
285,male,group B,associate's degree,standard,completed,81,82,82,Pass,Pass,Pass,Pass
286,male,group E,associate's degree,standard,completed,97,82,88,Pass,Pass,Pass,Pass
287,female,group B,some high school,standard,none,67,89,82,Pass,Pass,Pass,Pass
288,male,group B,bachelor's degree,free/reduced,none,88,75,76,Pass,Pass,Pass,Pass
289,male,group E,some high school,standard,completed,77,76,77,Pass,Pass,Pass,Pass
290,male,group C,associate's degree,standard,none,76,70,68,Pass,Pass,Pass,Pass
291,male,group D,some high school,standard,none,86,73,70,Pass,Pass,Pass,Pass
292,male,group C,some high school,standard,completed,63,60,57,Fail,Pass,Pass,Fail
293,female,group E,bachelor's degree,standard,none,65,73,75,Pass,Pass,Pass,Pass
294,male,group D,high school,free/reduced,completed,78,77,80,Pass,Pass,Pass,Pass
295,male,group B,associate's degree,free/reduced,none,67,62,60,Pass,Pass,Pass,Pass
296,male,group A,some high school,standard,completed,46,41,43,Fail,Fail,Fail,Fail
297,male,group E,associate's degree,standard,completed,71,74,68,Pass,Pass,Pass,Pass
298,male,group C,high school,free/reduced,completed,40,46,50,Fail,Fail,Fail,Fail
299,male,group D,associate's degree,free/reduced,none,90,87,75,Pass,Pass,Pass,Pass
300,male,group A,some college,free/reduced,completed,81,78,81,Pass,Pass,Pass,Pass
301,male,group D,some high school,free/reduced,none,56,54,52,Fail,Fail,Fail,Fail
302,female,group C,associate's degree,standard,completed,67,84,81,Pass,Pass,Pass,Pass
303,male,group B,associate's degree,standard,none,80,76,64,Pass,Pass,Pass,Pass
304,female,group C,associate's degree,standard,completed,74,75,83,Pass,Pass,Pass,Pass
305,male,group A,some college,standard,none,69,67,69,Pass,Pass,Pass,Pass
306,male,group E,some college,standard,completed,99,87,81,Pass,Pass,Pass,Pass
307,male,group C,some high school,standard,none,51,52,44,Fail,Fail,Fail,Fail
308,female,group B,associate's degree,free/reduced,none,53,71,67,Pass,Fail,Pass,Pass
309,female,group D,high school,free/reduced,none,49,57,52,Fail,Fail,Fail,Fail
310,female,group B,associate's degree,standard,none,73,76,80,Pass,Pass,Pass,Pass
311,male,group B,bachelor's degree,standard,none,66,60,57,Fail,Pass,Pass,Fail
312,male,group D,bachelor's degree,standard,completed,67,61,68,Pass,Pass,Pass,Pass
313,female,group C,associate's degree,free/reduced,completed,68,67,69,Pass,Pass,Pass,Pass
314,female,group C,bachelor's degree,standard,completed,59,64,75,Pass,Fail,Pass,Pass
315,male,group C,high school,standard,none,71,66,65,Pass,Pass,Pass,Pass
316,female,group D,master's degree,standard,completed,77,82,91,Pass,Pass,Pass,Pass
317,male,group C,associate's degree,standard,none,83,72,78,Pass,Pass,Pass,Pass
318,male,group B,bachelor's degree,standard,none,63,71,69,Pass,Pass,Pass,Pass
319,female,group D,associate's degree,free/reduced,none,56,65,63,Pass,Fail,Pass,Pass
320,female,group C,high school,free/reduced,completed,67,79,84,Pass,Pass,Pass,Pass
321,female,group E,high school,standard,none,75,86,79,Pass,Pass,Pass,Pass
322,female,group C,some college,standard,none,71,81,80,Pass,Pass,Pass,Pass
323,female,group C,some high school,free/reduced,none,43,53,53,Fail,Fail,Fail,Fail
324,female,group C,high school,free/reduced,none,41,46,43,Fail,Fail,Fail,Fail
325,female,group C,some college,standard,none,82,90,94,Pass,Pass,Pass,Pass
326,male,group C,some college,standard,none,61,61,62,Pass,Pass,Pass,Pass
327,male,group A,some college,free/reduced,none,28,23,19,Fail,Fail,Fail,Fail
328,male,group C,associate's degree,standard,completed,82,75,77,Pass,Pass,Pass,Pass
329,female,group B,some high school,standard,none,41,55,51,Fail,Fail,Fail,Fail
330,male,group C,high school,standard,none,71,60,61,Pass,Pass,Pass,Pass
331,male,group C,associate's degree,standard,none,47,37,35,Fail,Fail,Fail,Fail
332,male,group E,associate's degree,standard,completed,62,56,53,Fail,Pass,Fail,Fail
333,male,group B,associate's degree,standard,none,90,78,81,Pass,Pass,Pass,Pass
334,female,group C,bachelor's degree,standard,none,83,93,95,Pass,Pass,Pass,Pass
335,female,group B,some college,free/reduced,none,61,68,66,Pass,Pass,Pass,Pass
336,male,group D,some high school,standard,completed,76,70,69,Pass,Pass,Pass,Pass
337,male,group C,associate's degree,standard,none,49,51,43,Fail,Fail,Fail,Fail
338,female,group B,some high school,free/reduced,none,24,38,27,Fail,Fail,Fail,Fail
339,female,group D,some high school,free/reduced,completed,35,55,60,Fail,Fail,Fail,Pass
340,male,group C,high school,free/reduced,none,58,61,52,Fail,Fail,Pass,Fail
341,female,group C,high school,standard,none,61,73,63,Pass,Pass,Pass,Pass
342,female,group B,high school,standard,completed,69,76,74,Pass,Pass,Pass,Pass
343,male,group D,associate's degree,standard,completed,67,72,67,Pass,Pass,Pass,Pass
344,male,group D,some college,standard,none,79,73,67,Pass,Pass,Pass,Pass
345,female,group C,high school,standard,none,72,80,75,Pass,Pass,Pass,Pass
346,male,group B,some college,standard,none,62,61,57,Fail,Pass,Pass,Fail
347,female,group C,bachelor's degree,standard,completed,77,94,95,Pass,Pass,Pass,Pass
348,male,group D,high school,free/reduced,none,75,74,66,Pass,Pass,Pass,Pass
349,male,group E,associate's degree,standard,none,87,74,76,Pass,Pass,Pass,Pass
350,female,group B,bachelor's degree,standard,none,52,65,69,Pass,Fail,Pass,Pass
351,male,group E,some college,standard,none,66,57,52,Fail,Pass,Fail,Fail
352,female,group C,some college,standard,completed,63,78,80,Pass,Pass,Pass,Pass
353,female,group C,associate's degree,standard,none,46,58,57,Fail,Fail,Fail,Fail
354,female,group C,some college,standard,none,59,71,70,Pass,Fail,Pass,Pass
355,female,group B,bachelor's degree,standard,none,61,72,70,Pass,Pass,Pass,Pass
356,male,group A,associate's degree,standard,none,63,61,61,Pass,Pass,Pass,Pass
357,female,group C,some college,free/reduced,completed,42,66,69,Pass,Fail,Pass,Pass
358,male,group D,some college,free/reduced,none,59,62,61,Pass,Fail,Pass,Pass
359,female,group D,some college,standard,none,80,90,89,Pass,Pass,Pass,Pass
360,female,group B,high school,standard,none,58,62,59,Pass,Fail,Pass,Fail
361,male,group B,some high school,standard,completed,85,84,78,Pass,Pass,Pass,Pass
362,female,group C,some college,standard,none,52,58,58,Fail,Fail,Fail,Fail
363,female,group D,some high school,free/reduced,none,27,34,32,Fail,Fail,Fail,Fail
364,male,group C,some college,standard,none,59,60,58,Fail,Fail,Pass,Fail
365,male,group A,bachelor's degree,free/reduced,completed,49,58,60,Fail,Fail,Fail,Pass
366,male,group C,high school,standard,completed,69,58,53,Fail,Pass,Fail,Fail
367,male,group C,bachelor's degree,free/reduced,none,61,66,61,Pass,Pass,Pass,Pass
368,female,group A,some high school,free/reduced,none,44,64,58,Pass,Fail,Pass,Fail
369,female,group D,some high school,standard,none,73,84,85,Pass,Pass,Pass,Pass
370,male,group E,some college,standard,none,84,77,71,Pass,Pass,Pass,Pass
371,female,group C,some college,free/reduced,completed,45,73,70,Pass,Fail,Pass,Pass
372,male,group D,some high school,standard,none,74,74,72,Pass,Pass,Pass,Pass
373,female,group D,some college,standard,completed,82,97,96,Pass,Pass,Pass,Pass
374,female,group D,bachelor's degree,standard,none,59,70,73,Pass,Fail,Pass,Pass
375,male,group E,associate's degree,free/reduced,none,46,43,41,Fail,Fail,Fail,Fail
376,female,group D,some high school,standard,none,80,90,82,Pass,Pass,Pass,Pass
377,female,group D,master's degree,free/reduced,completed,85,95,100,Pass,Pass,Pass,Pass
378,female,group A,some high school,standard,none,71,83,77,Pass,Pass,Pass,Pass
379,male,group A,bachelor's degree,standard,none,66,64,62,Pass,Pass,Pass,Pass
380,female,group B,associate's degree,standard,none,80,86,83,Pass,Pass,Pass,Pass
381,male,group C,associate's degree,standard,completed,87,100,95,Pass,Pass,Pass,Pass
382,male,group C,master's degree,free/reduced,none,79,81,71,Pass,Pass,Pass,Pass
383,female,group E,some high school,free/reduced,none,38,49,45,Fail,Fail,Fail,Fail
384,female,group A,some high school,free/reduced,none,38,43,43,Fail,Fail,Fail,Fail
385,female,group E,some college,standard,none,67,76,75,Pass,Pass,Pass,Pass
386,female,group E,bachelor's degree,standard,none,64,73,70,Pass,Pass,Pass,Pass
387,female,group C,associate's degree,free/reduced,none,57,78,67,Pass,Fail,Pass,Pass
388,female,group D,high school,standard,none,62,64,64,Pass,Pass,Pass,Pass
389,male,group D,master's degree,standard,none,73,70,75,Pass,Pass,Pass,Pass
390,male,group E,some high school,free/reduced,completed,73,67,59,Pass,Pass,Pass,Fail
391,female,group D,some college,standard,none,77,68,77,Pass,Pass,Pass,Pass
392,male,group E,some college,standard,none,76,67,67,Pass,Pass,Pass,Pass
393,male,group C,associate's degree,standard,completed,57,54,56,Fail,Fail,Fail,Fail
394,female,group C,some high school,standard,completed,65,74,77,Pass,Pass,Pass,Pass
395,male,group A,high school,free/reduced,none,48,45,41,Fail,Fail,Fail,Fail
396,female,group B,high school,free/reduced,none,50,67,63,Pass,Fail,Pass,Pass
397,female,group C,associate's degree,standard,none,85,89,95,Pass,Pass,Pass,Pass
398,male,group B,some high school,standard,none,74,63,57,Fail,Pass,Pass,Fail
399,male,group D,some high school,standard,none,60,59,54,Fail,Pass,Fail,Fail
400,female,group C,some high school,standard,completed,59,54,67,Pass,Fail,Fail,Pass
401,male,group A,some college,standard,none,53,43,43,Fail,Fail,Fail,Fail
402,female,group A,some college,free/reduced,none,49,65,55,Fail,Fail,Pass,Fail
403,female,group D,high school,standard,completed,88,99,100,Pass,Pass,Pass,Pass
404,female,group C,high school,standard,none,54,59,62,Pass,Fail,Fail,Pass
405,female,group C,some high school,standard,none,63,73,68,Pass,Pass,Pass,Pass
406,male,group B,associate's degree,standard,completed,65,65,63,Pass,Pass,Pass,Pass
407,female,group B,associate's degree,standard,none,82,80,77,Pass,Pass,Pass,Pass
408,female,group D,high school,free/reduced,completed,52,57,56,Fail,Fail,Fail,Fail
409,male,group D,associate's degree,standard,completed,87,84,85,Pass,Pass,Pass,Pass
410,female,group D,master's degree,standard,completed,70,71,74,Pass,Pass,Pass,Pass
411,male,group E,some college,standard,completed,84,83,78,Pass,Pass,Pass,Pass
412,male,group D,associate's degree,standard,none,71,66,60,Pass,Pass,Pass,Pass
413,male,group B,some high school,standard,completed,63,67,67,Pass,Pass,Pass,Pass
414,female,group C,bachelor's degree,free/reduced,completed,51,72,79,Pass,Fail,Pass,Pass
415,male,group E,high school,standard,none,84,73,69,Pass,Pass,Pass,Pass
416,male,group C,bachelor's degree,standard,completed,71,74,68,Pass,Pass,Pass,Pass
417,male,group C,associate's degree,standard,none,74,73,67,Pass,Pass,Pass,Pass
418,male,group D,some college,standard,none,68,59,62,Pass,Pass,Fail,Pass
419,male,group E,high school,free/reduced,completed,57,56,54,Fail,Fail,Fail,Fail
420,female,group C,associate's degree,free/reduced,completed,82,93,93,Pass,Pass,Pass,Pass
421,female,group D,high school,standard,completed,57,58,64,Pass,Fail,Fail,Pass
422,female,group D,master's degree,free/reduced,completed,47,58,67,Pass,Fail,Fail,Pass
423,female,group A,some high school,standard,completed,59,85,80,Pass,Fail,Pass,Pass
424,male,group B,some college,free/reduced,none,41,39,34,Fail,Fail,Fail,Fail
425,female,group C,some college,free/reduced,none,62,67,62,Pass,Pass,Pass,Pass
426,male,group C,bachelor's degree,standard,none,86,83,86,Pass,Pass,Pass,Pass
427,male,group C,some high school,free/reduced,none,69,71,65,Pass,Pass,Pass,Pass
428,male,group A,some high school,free/reduced,none,65,59,53,Fail,Pass,Fail,Fail
429,male,group C,some high school,free/reduced,none,68,63,54,Fail,Pass,Pass,Fail
430,male,group C,associate's degree,free/reduced,none,64,66,59,Pass,Pass,Pass,Fail
431,female,group C,high school,standard,none,61,72,70,Pass,Pass,Pass,Pass
432,male,group C,high school,standard,none,61,56,55,Fail,Pass,Fail,Fail
433,female,group A,some high school,free/reduced,none,47,59,50,Fail,Fail,Fail,Fail
434,male,group C,some high school,standard,none,73,66,66,Pass,Pass,Pass,Pass
435,male,group C,some college,free/reduced,completed,50,48,53,Fail,Fail,Fail,Fail
436,male,group D,associate's degree,standard,none,75,68,64,Pass,Pass,Pass,Pass
437,male,group D,associate's degree,free/reduced,none,75,66,73,Pass,Pass,Pass,Pass
438,male,group C,high school,standard,none,70,56,51,Fail,Pass,Fail,Fail
439,male,group D,some high school,standard,completed,89,88,82,Pass,Pass,Pass,Pass
440,female,group C,some college,standard,completed,67,81,79,Pass,Pass,Pass,Pass
441,female,group D,high school,standard,none,78,81,80,Pass,Pass,Pass,Pass
442,female,group A,some high school,free/reduced,none,59,73,69,Pass,Fail,Pass,Pass
443,female,group B,associate's degree,standard,none,73,83,76,Pass,Pass,Pass,Pass
444,male,group A,some high school,free/reduced,none,79,82,73,Pass,Pass,Pass,Pass
445,female,group C,some high school,standard,completed,67,74,77,Pass,Pass,Pass,Pass
446,male,group D,some college,free/reduced,none,69,66,60,Pass,Pass,Pass,Pass
447,male,group C,high school,standard,completed,86,81,80,Pass,Pass,Pass,Pass
448,male,group B,high school,standard,none,47,46,42,Fail,Fail,Fail,Fail
449,male,group B,associate's degree,standard,none,81,73,72,Pass,Pass,Pass,Pass
450,female,group C,some college,free/reduced,completed,64,85,85,Pass,Pass,Pass,Pass
451,female,group E,some college,standard,none,100,92,97,Pass,Pass,Pass,Pass
452,female,group C,associate's degree,free/reduced,none,65,77,74,Pass,Pass,Pass,Pass
453,male,group C,some college,free/reduced,none,65,58,49,Fail,Pass,Fail,Fail
454,female,group C,associate's degree,free/reduced,none,53,61,62,Pass,Fail,Pass,Pass
455,male,group C,bachelor's degree,free/reduced,none,37,56,47,Fail,Fail,Fail,Fail
456,female,group D,bachelor's degree,standard,none,79,89,89,Pass,Pass,Pass,Pass
457,male,group D,associate's degree,free/reduced,none,53,54,48,Fail,Fail,Fail,Fail
458,female,group E,bachelor's degree,standard,none,100,100,100,Pass,Pass,Pass,Pass
459,male,group B,high school,standard,completed,72,65,68,Pass,Pass,Pass,Pass
460,male,group C,bachelor's degree,free/reduced,none,53,58,55,Fail,Fail,Fail,Fail
461,male,group B,some college,free/reduced,none,54,54,45,Fail,Fail,Fail,Fail
462,female,group E,some college,standard,none,71,70,76,Pass,Pass,Pass,Pass
463,female,group C,some college,free/reduced,none,77,90,91,Pass,Pass,Pass,Pass
464,male,group A,bachelor's degree,standard,completed,75,58,62,Pass,Pass,Fail,Pass
465,female,group C,some college,standard,none,84,87,91,Pass,Pass,Pass,Pass
466,female,group D,associate's degree,free/reduced,none,26,31,38,Fail,Fail,Fail,Fail
467,male,group A,high school,free/reduced,completed,72,67,65,Pass,Pass,Pass,Pass
468,female,group A,high school,free/reduced,completed,77,88,85,Pass,Pass,Pass,Pass
469,male,group C,some college,standard,none,91,74,76,Pass,Pass,Pass,Pass
470,female,group C,associate's degree,standard,completed,83,85,90,Pass,Pass,Pass,Pass
471,female,group C,high school,standard,none,63,69,74,Pass,Pass,Pass,Pass
472,female,group C,associate's degree,standard,completed,68,86,84,Pass,Pass,Pass,Pass
473,female,group D,some high school,standard,none,59,67,61,Pass,Fail,Pass,Pass
474,female,group B,associate's degree,standard,completed,90,90,91,Pass,Pass,Pass,Pass
475,female,group D,bachelor's degree,standard,completed,71,76,83,Pass,Pass,Pass,Pass
476,male,group E,bachelor's degree,standard,completed,76,62,66,Pass,Pass,Pass,Pass
477,male,group D,associate's degree,standard,none,80,68,72,Pass,Pass,Pass,Pass
478,female,group D,master's degree,standard,none,55,64,70,Pass,Fail,Pass,Pass
479,male,group E,associate's degree,standard,none,76,71,67,Pass,Pass,Pass,Pass
480,male,group B,high school,standard,completed,73,71,68,Pass,Pass,Pass,Pass
481,female,group D,associate's degree,free/reduced,none,52,59,56,Fail,Fail,Fail,Fail
482,male,group C,some college,free/reduced,none,68,68,61,Pass,Pass,Pass,Pass
483,male,group A,high school,standard,none,59,52,46,Fail,Fail,Fail,Fail
484,female,group B,associate's degree,standard,none,49,52,54,Fail,Fail,Fail,Fail
485,male,group C,high school,standard,none,70,74,71,Pass,Pass,Pass,Pass
486,male,group D,some college,free/reduced,none,61,47,56,Fail,Pass,Fail,Fail
487,female,group C,associate's degree,free/reduced,none,60,75,74,Pass,Pass,Pass,Pass
488,male,group B,some high school,standard,completed,64,53,57,Fail,Pass,Fail,Fail
489,male,group A,associate's degree,free/reduced,completed,79,82,82,Pass,Pass,Pass,Pass
490,female,group A,associate's degree,free/reduced,none,65,85,76,Pass,Pass,Pass,Pass
491,female,group C,associate's degree,standard,none,64,64,70,Pass,Pass,Pass,Pass
492,female,group C,some college,standard,none,83,83,90,Pass,Pass,Pass,Pass
493,female,group C,bachelor's degree,standard,none,81,88,90,Pass,Pass,Pass,Pass
494,female,group B,high school,standard,none,54,64,68,Pass,Fail,Pass,Pass
495,male,group D,high school,standard,completed,68,64,66,Pass,Pass,Pass,Pass
496,female,group C,some college,standard,none,54,48,52,Fail,Fail,Fail,Fail
497,female,group D,some college,free/reduced,completed,59,78,76,Pass,Fail,Pass,Pass
498,female,group B,some high school,standard,none,66,69,68,Pass,Pass,Pass,Pass
