,gender,race,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,overall_result,math_result,reading_result,writing_result
749,male,group B,some college,standard,completed,87,84,86,Pass,Pass,Pass,Pass
750,male,group D,some high school,standard,completed,71,69,68,Pass,Pass,Pass,Pass
751,male,group E,some college,standard,none,68,72,65,Pass,Pass,Pass,Pass
752,male,group C,master's degree,free/reduced,completed,79,77,75,Pass,Pass,Pass,Pass
753,female,group C,some high school,standard,completed,77,90,85,Pass,Pass,Pass,Pass
754,male,group C,associate's degree,free/reduced,none,58,55,53,Fail,Fail,Fail,Fail
755,female,group E,associate's degree,standard,none,84,95,92,Pass,Pass,Pass,Pass
756,male,group D,some college,standard,none,55,58,52,Fail,Fail,Fail,Fail
757,male,group E,bachelor's degree,free/reduced,completed,70,68,72,Pass,Pass,Pass,Pass
758,female,group D,some college,free/reduced,completed,52,59,65,Pass,Fail,Fail,Pass
759,male,group B,some college,standard,completed,69,77,77,Pass,Pass,Pass,Pass
760,female,group C,high school,free/reduced,none,53,72,64,Pass,Fail,Pass,Pass
761,female,group D,some high school,standard,none,48,58,54,Fail,Fail,Fail,Fail
762,male,group D,some high school,standard,completed,78,81,86,Pass,Pass,Pass,Pass
763,female,group B,high school,standard,none,62,62,63,Pass,Pass,Pass,Pass
764,male,group D,some college,standard,none,60,63,59,Pass,Pass,Pass,Fail
765,female,group B,high school,standard,none,74,72,72,Pass,Pass,Pass,Pass
766,female,group C,high school,standard,completed,58,75,77,Pass,Fail,Pass,Pass
767,male,group B,high school,standard,completed,76,62,60,Pass,Pass,Pass,Pass
768,female,group D,some high school,standard,none,68,71,75,Pass,Pass,Pass,Pass
769,male,group A,some college,free/reduced,none,58,60,57,Fail,Fail,Pass,Fail
770,male,group B,high school,standard,none,52,48,49,Fail,Fail,Fail,Fail
771,male,group D,bachelor's degree,standard,none,75,73,74,Pass,Pass,Pass,Pass
772,female,group B,some high school,free/reduced,completed,52,67,72,Pass,Fail,Pass,Pass
773,female,group C,bachelor's degree,free/reduced,none,62,78,79,Pass,Pass,Pass,Pass
774,male,group B,some college,standard,none,66,65,60,Pass,Pass,Pass,Pass
775,female,group B,some high school,free/reduced,none,49,58,55,Fail,Fail,Fail,Fail
776,female,group B,high school,standard,none,66,72,70,Pass,Pass,Pass,Pass
777,female,group C,some college,free/reduced,none,35,44,43,Fail,Fail,Fail,Fail
778,female,group A,some college,standard,completed,72,79,82,Pass,Pass,Pass,Pass
779,male,group E,associate's degree,standard,completed,94,85,82,Pass,Pass,Pass,Pass
780,female,group D,associate's degree,free/reduced,none,46,56,57,Fail,Fail,Fail,Fail
781,female,group B,master's degree,standard,none,77,90,84,Pass,Pass,Pass,Pass
782,female,group B,high school,free/reduced,completed,76,85,82,Pass,Pass,Pass,Pass
783,female,group C,associate's degree,standard,completed,52,59,62,Pass,Fail,Fail,Pass
784,male,group C,bachelor's degree,standard,completed,91,81,79,Pass,Pass,Pass,Pass
785,female,group B,some high school,standard,completed,32,51,44,Fail,Fail,Fail,Fail
786,female,group E,some high school,free/reduced,none,72,79,77,Pass,Pass,Pass,Pass
787,female,group B,some college,standard,none,19,38,32,Fail,Fail,Fail,Fail
788,male,group C,associate's degree,free/reduced,none,68,65,61,Pass,Pass,Pass,Pass
789,female,group C,master's degree,free/reduced,none,52,65,61,Pass,Fail,Pass,Pass
790,female,group B,high school,standard,none,48,62,60,Pass,Fail,Pass,Pass
791,female,group D,some college,free/reduced,none,60,66,70,Pass,Pass,Pass,Pass
792,male,group D,high school,free/reduced,none,66,74,69,Pass,Pass,Pass,Pass
793,male,group E,some high school,standard,completed,89,84,77,Pass,Pass,Pass,Pass
794,female,group B,high school,standard,none,42,52,51,Fail,Fail,Fail,Fail
795,female,group E,associate's degree,free/reduced,completed,57,68,73,Pass,Fail,Pass,Pass
796,male,group D,high school,standard,none,70,70,70,Pass,Pass,Pass,Pass
797,female,group E,associate's degree,free/reduced,none,70,84,81,Pass,Pass,Pass,Pass
798,male,group E,some college,standard,none,69,60,54,Fail,Pass,Pass,Fail
799,female,group C,associate's degree,standard,none,52,55,57,Fail,Fail,Fail,Fail
800,male,group C,some high school,standard,completed,67,73,68,Pass,Pass,Pass,Pass
801,male,group C,some high school,standard,completed,76,80,73,Pass,Pass,Pass,Pass
802,female,group E,associate's degree,standard,none,87,94,95,Pass,Pass,Pass,Pass
803,female,group B,some college,standard,none,82,85,87,Pass,Pass,Pass,Pass
804,female,group C,some college,standard,none,73,76,78,Pass,Pass,Pass,Pass
805,male,group A,some college,free/reduced,none,75,81,74,Pass,Pass,Pass,Pass
806,female,group D,some college,free/reduced,none,64,74,75,Pass,Pass,Pass,Pass
807,female,group E,high school,free/reduced,none,41,45,40,Fail,Fail,Fail,Fail
808,male,group C,high school,standard,none,90,75,69,Pass,Pass,Pass,Pass
809,male,group B,bachelor's degree,standard,none,59,54,51,Fail,Fail,Fail,Fail
810,male,group A,some high school,standard,none,51,31,36,Fail,Fail,Fail,Fail
811,male,group A,high school,free/reduced,none,45,47,49,Fail,Fail,Fail,Fail
812,female,group C,master's degree,standard,completed,54,64,67,Pass,Fail,Pass,Pass
813,male,group E,some high school,standard,completed,87,84,76,Pass,Pass,Pass,Pass
814,female,group C,high school,standard,none,72,80,83,Pass,Pass,Pass,Pass
815,male,group B,some high school,standard,completed,94,86,87,Pass,Pass,Pass,Pass
816,female,group A,bachelor's degree,standard,none,45,59,64,Pass,Fail,Fail,Pass
817,male,group D,bachelor's degree,free/reduced,completed,61,70,76,Pass,Pass,Pass,Pass
818,female,group B,high school,free/reduced,none,60,72,68,Pass,Pass,Pass,Pass
819,female,group C,some high school,standard,none,77,91,88,Pass,Pass,Pass,Pass
820,female,group A,some high school,standard,completed,85,90,92,Pass,Pass,Pass,Pass
821,female,group D,bachelor's degree,free/reduced,none,78,90,93,Pass,Pass,Pass,Pass
822,male,group E,some college,free/reduced,completed,49,52,51,Fail,Fail,Fail,Fail
823,female,group B,high school,free/reduced,none,71,87,82,Pass,Pass,Pass,Pass
824,female,group C,some high school,free/reduced,none,48,58,52,Fail,Fail,Fail,Fail
825,male,group C,high school,standard,none,62,67,58,Pass,Pass,Pass,Fail
826,female,group C,associate's degree,free/reduced,completed,56,68,70,Pass,Fail,Pass,Pass
827,female,group C,some high school,standard,none,65,69,76,Pass,Pass,Pass,Pass
828,female,group D,some high school,free/reduced,completed,69,86,81,Pass,Pass,Pass,Pass
829,male,group B,some high school,standard,none,68,54,53,Fail,Pass,Fail,Fail
830,female,group A,some college,free/reduced,none,61,60,57,Fail,Pass,Pass,Fail
831,female,group C,bachelor's degree,free/reduced,completed,74,86,89,Pass,Pass,Pass,Pass
832,male,group A,bachelor's degree,standard,none,64,60,58,Fail,Pass,Pass,Fail
833,female,group B,high school,standard,completed,77,82,89,Pass,Pass,Pass,Pass
834,male,group B,some college,standard,none,58,50,45,Fail,Fail,Fail,Fail
835,female,group C,high school,standard,completed,60,64,74,Pass,Pass,Pass,Pass
836,male,group E,high school,standard,none,73,64,57,Fail,Pass,Pass,Fail
837,female,group A,high school,standard,completed,75,82,79,Pass,Pass,Pass,Pass
838,male,group B,associate's degree,free/reduced,completed,58,57,53,Fail,Fail,Fail,Fail
839,female,group C,associate's degree,standard,none,66,77,73,Pass,Pass,Pass,Pass
840,female,group D,high school,free/reduced,none,39,52,46,Fail,Fail,Fail,Fail
841,male,group C,some high school,standard,none,64,58,51,Fail,Pass,Fail,Fail
842,female,group B,high school,free/reduced,completed,23,44,36,Fail,Fail,Fail,Fail
843,male,group B,some college,free/reduced,completed,74,77,76,Pass,Pass,Pass,Pass
844,female,group D,some high school,free/reduced,completed,40,65,64,Pass,Fail,Pass,Pass
845,male,group E,master's degree,standard,none,90,85,84,Pass,Pass,Pass,Pass
846,male,group C,master's degree,standard,completed,91,85,85,Pass,Pass,Pass,Pass
847,male,group D,high school,standard,none,64,54,50,Fail,Pass,Fail,Fail
848,female,group C,high school,standard,none,59,72,68,Pass,Fail,Pass,Pass
849,male,group D,associate's degree,standard,none,80,75,69,Pass,Pass,Pass,Pass
850,male,group C,master's degree,standard,none,71,67,67,Pass,Pass,Pass,Pass
851,female,group A,high school,standard,none,61,68,63,Pass,Pass,Pass,Pass
852,female,group E,some college,standard,none,87,85,93,Pass,Pass,Pass,Pass
853,male,group E,some high school,standard,none,82,67,61,Pass,Pass,Pass,Pass
854,male,group C,some high school,standard,none,62,64,55,Fail,Pass,Pass,Fail
855,female,group B,bachelor's degree,standard,none,97,97,96,Pass,Pass,Pass,Pass
856,male,group B,some college,free/reduced,none,75,68,65,Pass,Pass,Pass,Pass
857,female,group C,bachelor's degree,standard,none,65,79,81,Pass,Pass,Pass,Pass
858,male,group B,high school,standard,completed,52,49,46,Fail,Fail,Fail,Fail
859,male,group C,associate's degree,free/reduced,none,87,73,72,Pass,Pass,Pass,Pass
860,female,group C,associate's degree,standard,none,53,62,53,Fail,Fail,Pass,Fail
861,female,group E,master's degree,free/reduced,none,81,86,87,Pass,Pass,Pass,Pass
862,male,group D,bachelor's degree,free/reduced,completed,39,42,38,Fail,Fail,Fail,Fail
863,female,group C,some college,standard,completed,71,71,80,Pass,Pass,Pass,Pass
864,male,group C,associate's degree,standard,none,97,93,91,Pass,Pass,Pass,Pass
865,male,group D,some college,standard,completed,82,82,88,Pass,Pass,Pass,Pass
866,male,group C,high school,free/reduced,none,59,53,52,Fail,Fail,Fail,Fail
867,male,group B,associate's degree,standard,none,61,42,41,Fail,Pass,Fail,Fail
868,male,group E,associate's degree,free/reduced,completed,78,74,72,Pass,Pass,Pass,Pass
869,male,group C,associate's degree,free/reduced,none,49,51,51,Fail,Fail,Fail,Fail
870,male,group B,high school,standard,none,59,58,47,Fail,Fail,Fail,Fail
871,female,group C,some college,standard,completed,70,72,76,Pass,Pass,Pass,Pass
872,male,group B,associate's degree,standard,completed,82,84,78,Pass,Pass,Pass,Pass
873,male,group E,associate's degree,free/reduced,none,90,90,82,Pass,Pass,Pass,Pass
874,female,group C,bachelor's degree,free/reduced,none,43,62,61,Pass,Fail,Pass,Pass
875,male,group C,some college,free/reduced,none,80,64,66,Pass,Pass,Pass,Pass
876,male,group D,some college,standard,none,81,82,84,Pass,Pass,Pass,Pass
877,male,group C,some high school,standard,none,57,61,54,Fail,Fail,Pass,Fail
878,female,group D,some high school,standard,none,59,72,80,Pass,Fail,Pass,Pass
879,female,group D,associate's degree,standard,none,64,76,74,Pass,Pass,Pass,Pass
880,male,group C,bachelor's degree,standard,completed,63,64,66,Pass,Pass,Pass,Pass
881,female,group E,bachelor's degree,standard,completed,71,70,70,Pass,Pass,Pass,Pass
882,female,group B,high school,free/reduced,none,64,73,71,Pass,Pass,Pass,Pass
883,male,group D,bachelor's degree,free/reduced,none,55,46,44,Fail,Fail,Fail,Fail
884,female,group E,associate's degree,standard,none,51,51,54,Fail,Fail,Fail,Fail
885,female,group C,associate's degree,standard,completed,62,76,80,Pass,Pass,Pass,Pass
886,female,group E,associate's degree,standard,completed,93,100,95,Pass,Pass,Pass,Pass
887,male,group C,high school,free/reduced,none,54,72,59,Pass,Fail,Pass,Fail
888,female,group D,some college,free/reduced,none,69,65,74,Pass,Pass,Pass,Pass
889,male,group D,high school,free/reduced,none,44,51,48,Fail,Fail,Fail,Fail
890,female,group E,some college,standard,completed,86,85,91,Pass,Pass,Pass,Pass
891,female,group E,associate's degree,standard,none,85,92,85,Pass,Pass,Pass,Pass
892,female,group A,master's degree,free/reduced,none,50,67,73,Pass,Fail,Pass,Pass
893,male,group D,some high school,standard,completed,88,74,75,Pass,Pass,Pass,Pass
894,female,group E,associate's degree,standard,none,59,62,69,Pass,Fail,Pass,Pass
895,female,group E,some high school,free/reduced,none,32,34,38,Fail,Fail,Fail,Fail
896,male,group B,high school,free/reduced,none,36,29,27,Fail,Fail,Fail,Fail
897,female,group B,some high school,free/reduced,completed,63,78,79,Pass,Pass,Pass,Pass
898,male,group D,associate's degree,standard,completed,67,54,63,Pass,Pass,Fail,Pass
899,female,group D,some high school,standard,completed,65,78,82,Pass,Pass,Pass,Pass
900,male,group D,master's degree,standard,none,85,84,89,Pass,Pass,Pass,Pass
901,female,group C,master's degree,standard,none,73,78,74,Pass,Pass,Pass,Pass
902,female,group A,high school,free/reduced,completed,34,48,41,Fail,Fail,Fail,Fail
903,female,group D,bachelor's degree,free/reduced,completed,93,100,100,Pass,Pass,Pass,Pass
904,female,group D,some high school,free/reduced,none,67,84,84,Pass,Pass,Pass,Pass
905,male,group D,some college,standard,none,88,77,77,Pass,Pass,Pass,Pass
906,male,group B,high school,standard,none,57,48,51,Fail,Fail,Fail,Fail
907,female,group D,some college,standard,completed,79,84,91,Pass,Pass,Pass,Pass
908,female,group C,bachelor's degree,free/reduced,none,67,75,72,Pass,Pass,Pass,Pass
909,male,group E,bachelor's degree,standard,completed,70,64,70,Pass,Pass,Pass,Pass
910,male,group D,bachelor's degree,free/reduced,none,50,42,48,Fail,Fail,Fail,Fail
911,female,group A,some college,standard,none,69,84,82,Pass,Pass,Pass,Pass
912,female,group C,bachelor's degree,standard,completed,52,61,66,Pass,Fail,Pass,Pass
913,female,group C,bachelor's degree,free/reduced,completed,47,62,66,Pass,Fail,Pass,Pass
914,female,group B,associate's degree,free/reduced,none,46,61,55,Fail,Fail,Pass,Fail
915,female,group E,some college,standard,none,68,70,66,Pass,Pass,Pass,Pass
916,male,group E,bachelor's degree,standard,completed,100,100,100,Pass,Pass,Pass,Pass
917,female,group C,high school,standard,none,44,61,52,Fail,Fail,Pass,Fail
918,female,group C,associate's degree,standard,completed,57,77,80,Pass,Fail,Pass,Pass
919,male,group B,some college,standard,completed,91,96,91,Pass,Pass,Pass,Pass
920,male,group D,high school,free/reduced,none,69,70,67,Pass,Pass,Pass,Pass
921,female,group C,high school,free/reduced,none,35,53,46,Fail,Fail,Fail,Fail
922,male,group D,high school,standard,none,72,66,66,Pass,Pass,Pass,Pass
923,female,group B,associate's degree,free/reduced,none,54,65,65,Pass,Fail,Pass,Pass
924,male,group D,high school,free/reduced,none,74,70,69,Pass,Pass,Pass,Pass
925,male,group E,some high school,standard,completed,74,64,60,Pass,Pass,Pass,Pass
926,male,group E,associate's degree,free/reduced,none,64,56,52,Fail,Pass,Fail,Fail
927,female,group D,high school,free/reduced,completed,65,61,71,Pass,Pass,Pass,Pass
928,male,group E,associate's degree,free/reduced,completed,46,43,44,Fail,Fail,Fail,Fail
929,female,group C,some high school,free/reduced,none,48,56,51,Fail,Fail,Fail,Fail
930,male,group C,some college,free/reduced,completed,67,74,70,Pass,Pass,Pass,Pass
931,male,group D,some college,free/reduced,none,62,57,62,Pass,Pass,Fail,Pass
932,male,group D,associate's degree,free/reduced,completed,61,71,73,Pass,Pass,Pass,Pass
933,male,group C,bachelor's degree,free/reduced,completed,70,75,74,Pass,Pass,Pass,Pass
934,male,group C,associate's degree,standard,completed,98,87,90,Pass,Pass,Pass,Pass
935,male,group D,some college,free/reduced,none,70,63,58,Fail,Pass,Pass,Fail
936,male,group A,associate's degree,standard,none,67,57,53,Fail,Pass,Fail,Fail
937,female,group E,high school,free/reduced,none,57,58,57,Fail,Fail,Fail,Fail
938,male,group D,some college,standard,completed,85,81,85,Pass,Pass,Pass,Pass
939,male,group D,some high school,standard,completed,77,68,69,Pass,Pass,Pass,Pass
940,male,group C,master's degree,free/reduced,completed,72,66,72,Pass,Pass,Pass,Pass
941,female,group D,master's degree,standard,none,78,91,96,Pass,Pass,Pass,Pass
942,male,group C,high school,standard,none,81,66,64,Pass,Pass,Pass,Pass
943,male,group A,some high school,free/reduced,completed,61,62,61,Pass,Pass,Pass,Pass
944,female,group B,high school,standard,none,58,68,61,Pass,Fail,Pass,Pass
945,female,group C,associate's degree,standard,none,54,61,58,Fail,Fail,Pass,Fail
946,male,group B,high school,standard,none,82,82,80,Pass,Pass,Pass,Pass
947,female,group D,some college,free/reduced,none,49,58,60,Fail,Fail,Fail,Pass
948,male,group B,some high school,free/reduced,completed,49,50,52,Fail,Fail,Fail,Fail
949,female,group E,high school,free/reduced,completed,57,75,73,Pass,Fail,Pass,Pass
950,male,group E,high school,standard,none,94,73,71,Pass,Pass,Pass,Pass
951,female,group D,some college,standard,completed,75,77,83,Pass,Pass,Pass,Pass
952,female,group E,some high school,free/reduced,none,74,74,72,Pass,Pass,Pass,Pass
953,male,group C,high school,standard,completed,58,52,54,Fail,Fail,Fail,Fail
954,female,group C,some college,standard,none,62,69,69,Pass,Pass,Pass,Pass
955,male,group E,associate's degree,standard,none,72,57,62,Pass,Pass,Fail,Pass
956,male,group C,some college,standard,none,84,87,81,Pass,Pass,Pass,Pass
957,female,group D,master's degree,standard,none,92,100,100,Pass,Pass,Pass,Pass
958,female,group D,high school,standard,none,45,63,59,Pass,Fail,Pass,Fail
959,male,group C,high school,standard,none,75,81,71,Pass,Pass,Pass,Pass
960,female,group A,some college,standard,none,56,58,64,Pass,Fail,Fail,Pass
961,female,group D,some high school,free/reduced,none,48,54,53,Fail,Fail,Fail,Fail
962,female,group E,associate's degree,standard,none,100,100,100,Pass,Pass,Pass,Pass
963,female,group C,some high school,free/reduced,completed,65,76,75,Pass,Pass,Pass,Pass
964,male,group D,some college,standard,none,72,57,58,Fail,Pass,Fail,Fail
965,female,group D,some college,standard,none,62,70,72,Pass,Pass,Pass,Pass
966,male,group A,some high school,standard,completed,66,68,64,Pass,Pass,Pass,Pass
967,male,group C,some college,standard,none,63,63,60,Pass,Pass,Pass,Pass
968,female,group E,associate's degree,standard,none,68,76,67,Pass,Pass,Pass,Pass
969,female,group B,bachelor's degree,standard,none,75,84,80,Pass,Pass,Pass,Pass
970,female,group D,bachelor's degree,standard,none,89,100,100,Pass,Pass,Pass,Pass
971,male,group C,some high school,standard,completed,78,72,69,Pass,Pass,Pass,Pass
972,female,group A,high school,free/reduced,completed,53,50,60,Fail,Fail,Fail,Pass
973,female,group D,some college,free/reduced,none,49,65,61,Pass,Fail,Pass,Pass
974,female,group A,some college,standard,none,54,63,67,Pass,Fail,Pass,Pass
975,female,group C,some college,standard,completed,64,82,77,Pass,Pass,Pass,Pass
976,male,group B,some college,free/reduced,completed,60,62,60,Pass,Pass,Pass,Pass
977,male,group C,associate's degree,standard,none,62,65,58,Pass,Pass,Pass,Fail
978,male,group D,high school,standard,completed,55,41,48,Fail,Fail,Fail,Fail
979,female,group C,associate's degree,standard,none,91,95,94,Pass,Pass,Pass,Pass
980,female,group B,high school,free/reduced,none,8,24,23,Fail,Fail,Fail,Fail
981,male,group D,some high school,standard,none,81,78,78,Pass,Pass,Pass,Pass
982,male,group B,some high school,standard,completed,79,85,86,Pass,Pass,Pass,Pass
983,female,group A,some college,standard,completed,78,87,91,Pass,Pass,Pass,Pass
984,female,group C,some high school,standard,none,74,75,82,Pass,Pass,Pass,Pass
985,male,group A,high school,standard,none,57,51,54,Fail,Fail,Fail,Fail
986,female,group C,associate's degree,standard,none,40,59,51,Fail,Fail,Fail,Fail
987,male,group E,some high school,standard,completed,81,75,76,Pass,Pass,Pass,Pass
988,female,group A,some high school,free/reduced,none,44,45,45,Fail,Fail,Fail,Fail
989,female,group D,some college,free/reduced,completed,67,86,83,Pass,Pass,Pass,Pass
990,male,group E,high school,free/reduced,completed,86,81,75,Pass,Pass,Pass,Pass
991,female,group B,some high school,standard,completed,65,82,78,Pass,Pass,Pass,Pass
992,female,group D,associate's degree,free/reduced,none,55,76,76,Pass,Fail,Pass,Pass
993,female,group D,bachelor's degree,free/reduced,none,62,72,74,Pass,Pass,Pass,Pass
994,male,group A,high school,standard,none,63,63,62,Pass,Pass,Pass,Pass
995,female,group E,master's degree,standard,completed,88,99,95,Pass,Pass,Pass,Pass
996,male,group C,high school,free/reduced,none,62,55,55,Fail,Pass,Fail,Fail
997,female,group C,high school,free/reduced,completed,59,71,65,Pass,Fail,Pass,Pass
998,female,group D,some college,standard,completed,68,78,77,Pass,Pass,Pass,Pass
999,female,group D,some college,free/reduced,none,77,86,86,Pass,Pass,Pass,Pass
